timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
53.453,1158,1,0.2597,0.2558,0.4519,1,-2836.59,13516.96,1630.04,0.0028,-0.0405,0.8444,0.0,0.0,2,5027.5,0,100.0,0.0,0.0,0.0,100.0,29.79,6.62,0.794,4,EMERGENCY
53.481,1159,1,0.2593,0.2563,0.4518,1,-7194.56,-28157.13,12612.34,0.0043,-0.0433,0.85,0.0,0.0,2,5055.8,0,100.0,0.0,0.0,0.0,100.0,30.13,6.59,0.79,4,EMERGENCY
53.516,1160,1,0.2422,0.2546,0.4528,1,-7139.29,7793.76,707.78,0.0227,-0.0345,0.8556,0.0,0.0,2,5089.4,0,100.0,0.0,0.0,0.0,100.0,30.46,6.56,0.786,4,EMERGENCY
53.542,1161,1,0.2431,0.2532,0.4508,1,1166.65,12346.13,4005.1,0.0915,-0.0269,0.8611,0.0,0.0,2,5116.8,0,100.0,0.0,0.0,0.0,100.0,30.78,6.54,0.783,4,EMERGENCY
53.579,1162,1,0.242,0.2518,0.4516,1,-2717.0,12539.08,1461.13,0.1009,-0.0268,0.8667,0.0,0.0,2,5154.5,0,100.0,0.0,0.0,0.0,100.0,31.09,6.51,0.779,4,EMERGENCY
53.611,1163,1,0.2378,0.2501,0.4523,1,-9306.14,-28703.38,14019.73,0.1027,-0.0275,0.8722,0.0,0.0,2,5186.2,0,100.0,0.0,0.0,0.0,100.0,31.39,6.49,0.776,4,EMERGENCY
53.642,1164,1,0.2421,0.2491,0.4526,1,-9087.32,-28627.12,13464.09,0.1034,-0.0198,0.8778,0.0,0.0,2,5216.5,0,98.3,0.0,0.0,0.0,100.0,31.66,6.47,0.773,4,EMERGENCY
53.686,1165,1,0.2363,0.2476,0.4517,1,-8612.37,-28543.97,12964.52,0.1068,-0.0205,0.8833,0.0,0.0,2,5261.2,0,95.18,0.0,0.0,0.0,100.0,31.89,6.45,0.77,4,EMERGENCY
53.724,1166,1,0.2396,0.2466,0.4514,1,-8624.87,-28531.44,12886.3,0.1028,-0.0129,0.8889,0.0,0.0,2,5299.3,0,93.24,0.0,0.0,0.0,100.0,32.09,6.43,0.767,4,EMERGENCY
53.751,1167,1,0.2411,0.246,0.4527,1,-10120.46,-28807.99,14466.17,0.0979,-0.014,0.8944,0.0,0.0,2,5325.7,0,91.91,0.0,0.0,0.0,100.0,32.27,6.42,0.765,4,EMERGENCY
53.787,1168,1,0.2239,0.2433,0.4518,1,-4162.31,-28709.64,9360.51,0.1194,-0.0157,0.9,0.0,0.0,2,5362.3,0,86.56,0.0,0.0,0.0,100.0,32.39,6.41,0.764,4,EMERGENCY
53.818,1169,1,0.2176,0.2402,0.4529,1,-9291.12,-28736.08,13824.13,0.135,-0.0117,0.9056,0.0,0.0,2,5393.1,0,80.34,0.0,0.0,0.0,100.0,32.45,6.4,0.763,4,EMERGENCY
53.851,1170,1,0.2159,0.2372,0.4573,1,-2167.06,13098.01,1325.82,0.141,-0.0145,0.9111,0.0,0.0,2,5426.1,0,74.46,0.0,0.0,0.0,100.0,32.45,6.4,0.763,4,EMERGENCY
53.884,1171,1,0.1895,0.2314,0.4548,1,-1671.64,5210.59,2404.28,0.1323,-0.0189,0.9167,0.0,0.0,2,5458.7,0,62.89,0.0,0.0,0.0,100.0,32.33,6.41,0.765,4,EMERGENCY
53.911,1172,1,0.2087,0.2287,0.4578,1,16042.19,31075.2,-45712.46,0.1086,-0.018,0.9222,0.0,0.0,2,5485.1,0,57.39,0.0,0.0,0.0,100.0,32.16,6.43,0.767,4,EMERGENCY
53.947,1173,1,0.1656,0.2211,0.4571,1,17667.4,31194.29,-43989.65,0.1092,-0.0268,0.9278,0.0,0.0,2,5521.6,0,42.11,0.0,0.0,0.0,100.0,31.84,6.45,0.77,4,EMERGENCY
53.981,1174,1,0.1705,0.2149,0.4587,1,22598.93,31089.49,-39131.96,0.0789,-0.0315,0.9333,0.0,0.0,2,5554.6,0,29.86,0.0,0.0,0.0,100.0,31.41,6.49,0.775,4,EMERGENCY
54.011,1175,1,0.1454,0.2065,0.4592,1,-14685.27,-29858.14,19344.36,0.2113,-0.0617,0.9389,0.0,0.0,2,5585.7,0,13.03,0.0,0.0,0.0,100.0,30.83,6.53,0.782,4,EMERGENCY
54.044,1176,1,0.1743,0.2026,0.4591,1,41520.76,30156.82,-20794.91,0.1565,-0.0554,0.9444,0.0,0.0,2,5618.2,0,5.23,0.0,0.0,0.0,100.0,30.19,6.59,0.789,4,EMERGENCY
54.074,1177,1,0.169,0.1986,0.4607,1,45963.69,30144.74,-16580.68,0.1708,-0.039,0.95,0.0,0.0,2,5647.5,0,0.0,0.0,0.0,0.0,100.0,29.51,6.64,0.797,4,EMERGENCY
54.123,1178,1,0.2329,0.2027,0.4581,1,52472.91,29048.45,-9736.25,-0.1888,-0.0603,0.9556,0.0,0.0,2,5696.7,0,5.42,0.0,0.0,0.0,100.0,28.92,6.69,0.803,4,EMERGENCY
54.156,1179,1,0.2063,0.2031,0.4573,1,46357.78,30404.87,-16161.37,-0.0165,-0.0434,0.9611,0.0,0.0,2,5730.3,0,6.29,0.0,0.0,0.0,100.0,28.35,6.73,0.809,4,EMERGENCY
54.182,1180,1,0.2281,0.2062,0.4572,1,48867.3,30578.25,-14333.23,-0.0622,-0.0139,0.9667,0.0,0.0,2,5755.6,0,12.34,0.0,0.0,0.0,100.0,27.86,6.77,0.814,4,EMERGENCY
54.219,1181,1,0.2371,0.2099,0.4576,1,54263.61,29911.07,-8349.45,-0.1371,-0.0553,0.9722,0.0,0.0,2,5793.2,0,19.83,0.0,0.0,0.0,100.0,27.46,6.8,0.818,4,EMERGENCY
54.252,1182,1,0.2881,0.2194,0.4613,1,54678.0,29742.55,-7942.63,-0.238,-0.0979,0.9778,0.0,0.0,2,5827.4,0,38.74,0.0,0.0,0.0,100.0,27.27,6.82,0.82,4,EMERGENCY
54.281,1183,1,0.3132,0.2307,0.4567,1,58216.5,29739.28,-4480.9,-0.1719,-0.0466,0.9833,0.0,0.0,2,5855.4,0,61.47,0.0,0.0,0.0,100.0,27.31,6.82,0.819,4,EMERGENCY
54.312,1184,1,0.3393,0.2439,0.4554,1,58049.53,29604.37,-4711.89,-0.1117,-0.212,0.9889,0.0,0.0,2,5886.8,0,87.74,0.0,0.0,0.0,100.0,27.61,6.79,0.816,4,EMERGENCY
54.342,1185,1,0.3354,0.255,0.4524,1,61483.82,29490.71,-1284.01,-0.0867,-0.1809,0.9944,0.0,0.0,2,5916.6,0,100.0,0.0,0.0,0.0,100.0,28.02,6.76,0.812,4,EMERGENCY
54.38,1186,1,0.3503,0.2665,0.4501,1,60813.57,29200.79,-2755.11,-0.0935,-0.119,1.0,0.0,0.0,2,5954.6,0,100.0,0.0,0.0,0.0,100.0,28.42,6.73,0.808,4,EMERGENCY
54.406,1187,1,0.3505,0.2767,0.4567,1,59915.49,28592.14,-2324.26,0.0351,-0.0009,1.0,0.0,0.0,2,5980.6,0,100.0,0.0,0.0,0.0,100.0,28.81,6.7,0.804,4,EMERGENCY
54.448,1188,1,0.3568,0.2864,0.453,1,38019.35,11442.81,-31678.41,0.0416,0.0244,1.0,0.0,0.0,2,6022.8,0,100.0,0.0,0.0,0.0,100.0,29.18,6.67,0.8,4,EMERGENCY
54.477,1189,1,0.3538,0.2945,0.4562,0,59288.53,28167.94,-3162.71,0.1413,0.0392,0.9944,0.0,0.0,3,0.0,0,100.0,0.0,0.0,0.0,100.0,29.54,6.64,0.796,3,CRITICAL
54.518,1190,1,0.32,0.2976,0.4527,0,58837.76,28765.37,-3264.78,0.0245,0.0222,0.9889,0.0,0.0,3,0.0,0,100.0,0.0,0.0,0.0,100.0,29.89,6.61,0.793,3,CRITICAL
54.552,1191,1,0.2887,0.2965,0.4519,0,60265.89,28876.33,-1656.97,-0.1398,0.0165,0.9833,0.0,0.0,3,0.0,0,100.0,0.0,0.0,0.0,100.0,30.23,6.58,0.789,3,CRITICAL
54.589,1192,1,0.3202,0.2994,0.4522,0,60955.56,28660.98,-1621.79,-0.1094,0.0251,0.9778,0.0,0.0,3,0.0,0,100.0,0.0,0.0,0.0,100.0,30.55,6.56,0.785,3,CRITICAL
54.619,1193,1,0.2478,0.2931,0.449,1,38121.26,11324.9,-29993.55,-0.004,0.0056,0.9778,0.0,0.0,3,0.0,0,100.0,0.0,0.0,0.0,100.0,30.87,6.53,0.782,3,CRITICAL
54.65,1194,1,0.2442,0.2872,0.4558,1,61153.72,29360.13,-2662.97,-0.0901,0.0373,0.9778,0.0,0.0,3,31.2,0,100.0,0.0,0.0,0.0,100.0,31.17,6.51,0.778,3,CRITICAL
54.68,1195,1,0.2422,0.2818,0.4548,1,60840.66,29378.41,-2159.22,-0.015,0.0211,0.9778,0.0,0.0,3,62.4,0,100.0,0.0,0.0,0.0,100.0,31.47,6.48,0.775,3,CRITICAL
54.709,1196,1,0.1794,0.2694,0.4524,1,61094.76,29524.22,-2008.17,-0.0379,0.0094,0.9778,0.0,0.0,3,91.5,0,100.0,0.0,0.0,0.0,100.0,31.75,6.46,0.771,3,CRITICAL
54.745,1197,1,0.2328,0.265,0.453,1,62684.34,29490.9,-68.68,0.0359,-0.0161,0.9778,0.0,0.0,3,127.2,0,100.0,0.0,0.0,0.0,100.0,32.03,6.44,0.768,3,CRITICAL
54.775,1198,1,0.2502,0.2632,0.4535,1,62194.37,29392.95,-619.4,-0.0434,0.0035,0.9778,0.0,0.0,3,156.2,0,100.0,0.0,0.0,0.0,100.0,32.29,6.42,0.765,3,CRITICAL
54.805,1199,1,0.2513,0.2617,0.4566,1,61236.47,29052.34,-1643.85,0.1506,-0.0627,0.9778,0.0,0.0,3,186.2,0,100.0,0.0,0.0,0.0,100.0,32.55,6.4,0.762,3,CRITICAL
54.839,1200,1,0.2215,0.2569,0.4513,1,60930.18,29673.27,-2128.53,-0.0045,0.0086,0.9778,0.0,0.0,3,220.1,0,100.0,0.0,0.0,0.0,100.0,32.8,6.38,0.759,3,CRITICAL
54.875,1201,1,0.2253,0.2531,0.4505,1,60632.27,29539.15,-2588.67,0.0475,0.0146,0.9778,0.0,0.0,3,256.6,0,100.0,0.0,0.0,0.0,100.0,33.04,6.36,0.756,3,CRITICAL
54.907,1202,1,0.2213,0.2492,0.4512,1,60159.75,29120.46,-3190.15,0.0449,0.0202,0.9778,0.0,0.0,3,289.5,0,98.42,0.0,0.0,0.0,100.0,33.25,6.34,0.753,3,CRITICAL
54.954,1203,1,0.2152,0.2451,0.4491,1,60785.67,29157.55,-2307.77,-0.0371,0.0091,0.9778,0.0,0.0,3,335.3,0,90.19,0.0,0.0,0.0,100.0,33.38,6.33,0.752,3,CRITICAL
54.988,1204,1,0.2696,0.2481,0.4529,1,60125.46,29138.81,-2732.22,0.0974,-0.0705,0.9778,0.0,0.0,3,369.5,0,96.11,0.0,0.0,0.0,100.0,33.56,6.32,0.749,3,CRITICAL
55.017,1205,1,0.1877,0.2407,0.4548,1,60533.64,29327.96,-1505.98,0.0888,-0.0299,0.9778,0.0,0.0,3,399.4,0,81.5,0.0,0.0,0.0,100.0,33.59,6.31,0.749,3,CRITICAL
55.052,1206,1,0.164,0.2315,0.4537,1,-2566.65,14340.46,398.66,0.0548,-0.1453,0.9778,0.0,0.0,3,434.3,0,62.93,0.0,0.0,0.0,100.0,33.43,6.33,0.751,3,CRITICAL
55.082,1207,1,0.1781,0.225,0.4547,1,61628.89,29280.77,-330.5,0.1029,-0.2759,0.9778,0.0,0.0,3,463.2,0,50.02,0.0,0.0,0.0,100.0,33.15,6.35,0.755,3,CRITICAL
55.11,1208,1,0.1576,0.2168,0.4488,1,-6085.88,21495.83,-2908.69,0.1269,-0.2098,0.9778,0.0,0.0,3,491.5,0,33.7,0.0,0.0,0.0,100.0,32.72,6.38,0.76,3,CRITICAL
55.15,1209,1,0.232,0.2187,0.4514,1,60499.23,28640.57,-1471.35,-0.0233,-0.2029,0.9778,0.0,0.0,3,532.2,0,37.37,0.0,0.0,0.0,100.0,32.33,6.41,0.765,3,CRITICAL
55.184,1210,1,0.1755,0.2135,0.4485,1,-2728.48,-660.25,2101.68,-0.057,-0.1007,0.9778,0.0,0.0,3,565.0,0,26.92,0.0,0.0,0.0,100.0,31.86,6.45,0.77,3,CRITICAL
55.216,1211,1,0.1884,0.2104,0.4521,1,61289.85,28781.23,-622.55,-0.0587,-0.0685,0.9778,0.0,0.0,3,597.4,0,20.86,0.0,0.0,0.0,100.0,31.34,6.49,0.776,3,CRITICAL
55.246,1212,1,0.1563,0.2039,0.4477,1,-3946.59,15250.87,-80.84,0.0273,-0.2746,0.9778,0.0,0.0,3,627.2,0,7.77,0.0,0.0,0.0,100.0,30.71,6.54,0.784,3,CRITICAL
55.267,1213,1,0.1797,0.201,0.4504,1,62796.13,28879.92,1327.48,-0.0858,-0.196,0.9778,0.0,0.0,3,649.5,0,1.9,0.0,0.0,0.0,100.0,30.03,6.6,0.791,3,CRITICAL
55.302,1214,1,0.1641,0.1965,0.4518,1,62208.95,28669.26,837.29,-0.0425,-0.3483,0.9778,0.0,0.0,3,684.3,0,0.0,0.0,0.0,0.0,100.0,29.37,6.65,0.798,3,CRITICAL
55.332,1215,1,0.1824,0.1948,0.452,1,60507.95,28723.54,-1030.55,-0.0344,-0.3076,0.9778,0.0,0.0,3,714.6,0,0.0,0.0,0.0,0.0,100.0,28.72,6.7,0.805,3,CRITICAL
55.386,1216,1,0.1277,0.1867,0.4541,1,60379.6,29246.06,-713.19,0.0726,-0.3723,0.9778,0.0,0.0,3,767.5,0,0.0,0.0,0.0,0.0,100.0,28.1,6.75,0.812,3,CRITICAL
55.419,1217,1,0.1475,0.1819,0.4535,1,61556.67,28983.27,228.9,-0.0309,-0.2938,0.9778,0.0,0.0,3,800.5,0,0.0,0.0,0.0,0.0,100.0,27.49,6.8,0.818,4,EMERGENCY
55.448,1218,1,0.1438,0.1773,0.4526,1,61695.54,29314.35,-538.33,-0.0405,-0.1246,0.9778,0.0,0.0,3,830.4,0,0.0,0.0,0.0,0.0,100.0,26.91,6.85,0.823,4,EMERGENCY
55.482,1219,1,0.1739,0.1769,0.4514,1,61907.05,29083.87,-855.69,-0.0793,-0.0743,0.9778,0.0,0.0,3,863.1,0,0.0,0.0,0.0,0.0,100.0,26.35,6.89,0.829,4,EMERGENCY
55.51,1220,1,0.1916,0.1787,0.4477,1,61172.01,29206.58,-1484.32,-0.0929,-0.1542,0.9778,0.0,0.0,3,892.1,0,0.0,0.0,0.0,0.0,100.0,25.8,6.94,0.834,4,EMERGENCY
55.545,1221,1,0.1912,0.1802,0.452,1,61068.01,29043.4,-1015.82,-0.0863,-0.2574,0.9778,0.0,0.0,3,926.8,0,0.0,0.0,0.0,0.0,100.0,25.28,6.98,0.839,4,EMERGENCY
55.579,1222,1,0.1602,0.1778,0.451,1,61138.85,29053.36,-653.5,0.0252,-0.297,0.9778,0.0,0.0,3,959.9,0,0.0,0.0,0.0,0.0,100.0,24.77,7.02,0.843,4,EMERGENCY
55.611,1223,1,0.1726,0.1771,0.4529,1,60121.8,29399.87,-1883.12,0.0416,-0.3513,0.9778,0.0,0.0,3,993.6,0,0.0,0.0,0.0,0.0,100.0,24.27,7.06,0.847,4,EMERGENCY
55.644,1224,1,0.1334,0.1718,0.4526,1,61288.3,29224.4,-359.2,0.0289,-0.5122,0.9778,0.0,0.0,3,1026.7,0,0.0,0.0,0.0,0.0,100.0,23.8,7.1,0.852,4,EMERGENCY
55.677,1225,1,0.1487,0.169,0.4518,1,61071.28,29098.69,-1230.08,0.0213,-0.3397,0.9778,0.0,0.0,3,1059.1,0,0.0,0.0,0.0,0.0,100.0,23.34,7.13,0.855,4,EMERGENCY
55.707,1226,1,0.1524,0.167,0.4467,1,61438.41,29297.21,-1217.45,0.0604,-0.2257,0.9778,0.0,0.0,3,1089.0,0,0.0,0.0,0.0,0.0,100.0,22.89,7.17,0.859,4,EMERGENCY
55.735,1227,1,0.1361,0.1633,0.4507,1,61577.98,29100.72,-1219.92,0.1568,-0.2125,0.9778,0.0,0.0,3,1117.2,0,0.0,0.0,0.0,0.0,100.0,22.46,7.2,0.862,4,EMERGENCY
55.774,1228,1,0.1439,0.1609,0.4534,1,62115.34,29741.31,-2020.98,0.1118,-0.0828,0.9778,0.0,0.0,3,1156.0,0,0.0,0.0,0.0,0.0,100.0,22.05,7.24,0.866,4,EMERGENCY
55.818,1229,1,0.1456,0.1591,0.4522,1,61348.07,29194.12,-1599.53,0.0709,-0.1242,0.9778,0.0,0.0,3,1200.7,0,0.0,0.0,0.0,0.0,100.0,21.65,7.27,0.869,4,EMERGENCY
55.849,1230,1,0.1945,0.1634,0.4518,1,60782.19,29203.19,-2114.34,0.0953,-0.1828,0.9778,0.0,0.0,3,1231.8,0,0.0,0.0,0.0,0.0,100.0,21.26,7.3,0.872,4,EMERGENCY
55.882,1231,1,0.1196,0.1581,0.4508,1,60694.31,29236.0,-1910.96,0.1111,-0.2706,0.9778,0.0,0.0,3,1262.9,0,0.0,0.0,0.0,0.0,100.0,20.88,7.33,0.874,4,EMERGENCY
55.912,1232,1,0.1176,0.1532,0.4496,1,38221.59,11374.22,-30165.27,0.1274,-0.2478,0.9778,0.0,0.0,3,1294.1,0,0.0,0.0,0.0,0.0,100.0,20.52,7.36,0.877,4,EMERGENCY
55.944,1233,1,0.1239,0.1496,0.4469,1,62383.96,29611.83,141.11,0.0757,-0.2162,0.9778,0.0,0.0,3,1325.0,0,0.0,0.0,0.0,0.0,100.0,20.17,7.39,0.88,4,EMERGENCY
55.978,1234,1,0.157,0.1505,0.448,1,9995.9,26647.24,-53933.06,-0.058,-0.4522,0.9778,0.0,0.0,3,1359.8,0,0.0,0.0,0.0,0.0,100.0,19.83,7.41,0.882,4,EMERGENCY
56.012,1235,1,0.135,0.1486,0.45,1,62306.29,29591.15,-418.77,0.1075,-0.372,0.9778,0.0,0.0,3,1393.0,0,0.0,0.0,0.0,0.0,100.0,19.5,7.44,0.884,4,EMERGENCY
56.043,1236,1,0.2098,0.1561,0.448,1,38227.75,11381.63,-30266.01,-0.0003,-0.636,0.9778,0.0,0.0,3,1425.2,0,0.0,0.0,0.0,0.0,100.0,19.19,7.47,0.886,4,EMERGENCY
56.076,1237,1,0.2264,0.1646,0.4479,1,-58817.88,28806.7,8080.39,0.157,-0.5022,0.9778,0.0,0.0,3,1458.7,0,0.0,0.0,0.0,0.0,100.0,18.88,7.49,0.888,4,EMERGENCY
56.107,1238,1,0.1463,0.1624,0.4459,1,-57967.12,29717.15,6482.77,-0.0174,-0.1846,0.9778,0.0,0.0,3,1488.9,0,0.0,0.0,0.0,0.0,100.0,18.58,7.51,0.89,4,EMERGENCY
56.136,1239,0,0.3,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9722,0.0,0.0,3,1516.9,0,100.0,0.0,0.0,100.0,100.0,20.13,7.39,0.88,4,EMERGENCY
56.175,1240,1,0.3681,0.1873,0.4485,1,-7278.61,23932.97,-6640.52,-0.071,-0.0499,0.9722,0.0,0.0,3,1556.7,0,0.0,0.0,0.0,0.0,100.0,19.79,7.42,0.882,4,EMERGENCY
56.217,1241,1,0.3582,0.208,0.4553,1,-7774.88,23544.28,-6849.17,-0.1216,-0.0331,0.9722,0.0,0.0,3,1599.4,0,15.9,0.0,0.0,0.0,100.0,19.63,7.43,0.883,4,EMERGENCY
56.253,1242,1,0.3636,0.2268,0.4583,1,-8168.02,23523.96,-7505.62,-0.0602,-0.0315,0.9722,0.0,0.0,3,1635.2,0,53.59,0.0,0.0,0.0,100.0,19.84,7.41,0.882,4,EMERGENCY
56.285,1243,1,0.3809,0.2454,0.4628,1,-8271.85,23355.75,-7473.47,-0.082,-0.0255,0.9722,0.0,0.0,3,1666.4,0,90.89,0.0,0.0,0.0,100.0,20.42,7.37,0.878,4,EMERGENCY
56.316,1244,1,0.3586,0.2591,0.4646,1,-8289.13,23186.82,-7503.22,-0.0734,-0.0252,0.9722,0.0,0.0,3,1698.2,0,100.0,0.0,0.0,0.0,100.0,21.07,7.31,0.873,4,EMERGENCY
56.347,1245,1,0.3574,0.271,0.4631,1,-8892.57,23215.36,-7995.82,-0.0589,-0.0181,0.9722,0.0,0.0,3,1728.9,0,100.0,0.0,0.0,0.0,100.0,21.71,7.26,0.868,4,EMERGENCY
56.377,1246,1,0.343,0.2797,0.4605,1,-8916.52,23011.79,-7909.43,-0.0551,-0.0177,0.9722,0.0,0.0,3,1759.8,0,100.0,0.0,0.0,0.0,100.0,22.32,7.21,0.864,4,EMERGENCY
56.408,1247,1,0.3454,0.2877,0.4665,1,-8782.15,23012.45,-7935.36,-0.0517,-0.0142,0.9722,0.0,0.0,3,1789.6,0,100.0,0.0,0.0,0.0,100.0,22.9,7.17,0.859,4,EMERGENCY
56.444,1248,1,0.3608,0.2965,0.4632,0,-9160.9,22840.25,-8274.02,-0.0118,-0.0019,0.9667,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,23.47,7.12,0.854,4,EMERGENCY
56.474,1249,1,0.3607,0.3043,0.4663,0,-9212.88,22942.41,-8288.63,-0.0129,-0.0007,0.9611,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,24.03,7.08,0.85,4,EMERGENCY
56.504,1250,1,0.3777,0.3132,0.4701,0,-9364.45,23051.74,-8282.6,-0.0182,-0.0006,0.9556,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,24.56,7.04,0.845,4,EMERGENCY
56.533,1251,1,0.3641,0.3193,0.4684,0,-9156.93,22964.41,-8082.57,-0.0064,-0.0178,0.95,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,25.07,6.99,0.84,4,EMERGENCY
56.568,1252,1,0.3534,0.3235,0.4699,0,-9220.12,22971.2,-8237.91,0.0088,-0.0106,0.9444,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,25.57,6.95,0.836,4,EMERGENCY
56.604,1253,1,0.3516,0.3269,0.4689,0,-9248.41,23058.86,-8310.57,0.0036,0.0031,0.9389,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,26.05,6.92,0.832,4,EMERGENCY
56.653,1254,1,0.3591,0.3308,0.4673,0,-9101.74,23162.49,-8298.53,-0.0129,-0.0153,0.9333,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,26.52,6.88,0.827,4,EMERGENCY
56.687,1255,1,0.3261,0.3302,0.4694,0,-9458.22,23238.63,-8520.31,0.0023,-0.0176,0.9278,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,26.97,6.84,0.823,4,EMERGENCY
56.716,1256,1,0.3563,0.3334,0.469,0,-9251.74,23034.52,-8571.49,0.0019,-0.0216,0.9222,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,27.4,6.81,0.819,4,EMERGENCY
56.747,1257,1,0.3672,0.3375,0.4697,0,-9503.98,23142.7,-8783.68,-0.0084,-0.0181,0.9167,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,27.82,6.77,0.814,4,EMERGENCY
56.774,1258,1,0.3611,0.3403,0.4698,0,-9252.66,23131.63,-8733.74,-0.0144,-0.0037,0.9111,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,28.23,6.74,0.81,4,EMERGENCY
56.806,1259,1,0.3446,0.3408,0.4743,0,-9207.08,23226.61,-8958.4,-0.0009,-0.0104,0.9056,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,28.62,6.71,0.806,4,EMERGENCY
56.844,1260,1,0.3379,0.3405,0.472,0,-9240.99,22961.89,-9012.68,-0.0209,-0.0145,0.9,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,29.0,6.68,0.802,4,EMERGENCY
56.873,1261,1,0.3395,0.3404,0.4709,0,-9257.03,23071.31,-9046.51,-0.0358,-0.0047,0.8944,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,29.36,6.65,0.798,4,EMERGENCY
56.902,1262,1,0.3379,0.3401,0.4692,0,-9087.47,22982.28,-8876.01,-0.0233,-0.0083,0.8889,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,29.72,6.62,0.794,4,EMERGENCY
56.938,1263,1,0.3288,0.3387,0.4706,0,-8925.48,23061.17,-8857.66,-0.0237,-0.0078,0.8833,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,30.06,6.6,0.791,4,EMERGENCY
56.971,1264,1,0.3421,0.3391,0.4727,0,-9134.27,23016.65,-9021.71,-0.0232,-0.0085,0.8778,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,30.39,6.57,0.787,4,EMERGENCY
57.004,1265,1,0.3373,0.3389,0.4709,0,-9153.97,23231.43,-8923.74,-0.0258,-0.014,0.8722,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,30.71,6.54,0.783,4,EMERGENCY
57.037,1266,1,0.3362,0.3386,0.4733,0,-9297.11,23116.02,-9060.08,-0.0246,-0.0084,0.8667,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,31.02,6.52,0.78,4,EMERGENCY
57.08,1267,1,0.3378,0.3385,0.4695,0,-9266.66,23106.12,-8953.54,-0.0253,-0.0057,0.8611,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,31.32,6.49,0.776,4,EMERGENCY
57.118,1268,1,0.3325,0.3378,0.4726,0,-9151.85,23150.77,-8863.92,-0.0153,-0.0026,0.8556,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,31.61,6.47,0.773,4,EMERGENCY
57.148,1269,1,0.3387,0.3379,0.4714,0,-9250.72,22943.76,-8929.53,-0.0179,0.0008,0.85,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,31.89,6.45,0.77,4,EMERGENCY
57.181,1270,1,0.3484,0.3391,0.4687,0,-9062.72,22883.79,-8587.2,-0.0183,-0.0077,0.8444,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,32.16,6.43,0.767,4,EMERGENCY
57.208,1271,1,0.286,0.3327,0.4686,0,-9533.65,23064.7,-9012.1,0.0009,-0.0213,0.8389,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,32.42,6.41,0.763,4,EMERGENCY
57.247,1272,1,0.1767,0.3138,0.468,0,-9383.46,23092.95,-8631.56,0.0373,-0.0127,0.8333,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,32.68,6.39,0.76,4,EMERGENCY
57.277,1273,1,0.1708,0.2965,0.4616,0,-9257.97,23103.87,-8744.62,0.0296,0.008,0.8278,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,32.92,6.37,0.757,4,EMERGENCY
57.307,1274,1,0.2055,0.2855,0.4617,1,-9185.37,23138.03,-8962.01,0.0416,-0.0263,0.8278,0.0,0.0,4,0.0,0,100.0,0.0,0.0,0.0,100.0,33.16,6.35,0.755,4,EMERGENCY
57.34,1275,1,0.1822,0.273,0.4622,1,-8647.86,22954.78,-8639.48,0.0483,-0.0418,0.8278,0.0,0.0,4,33.3,0,100.0,0.0,0.0,0.0,100.0,33.38,6.33,0.752,4,EMERGENCY
57.366,1276,1,0.2203,0.2666,0.4568,1,-7681.91,23239.23,-8045.56,0.039,-0.0325,0.8278,0.0,0.0,4,60.3,0,100.0,0.0,0.0,0.0,100.0,33.6,6.31,0.749,4,EMERGENCY
