timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,light_intensity,glare_severity,is_glare_detected,score_ear,score_perclos,score_blink,score_pose,score_yawn,score_glare,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
143.976,3974,1,0.2193,0.2054,0.466,1,-3034.3,-19769.93,3334.52,-0.0709,-0.0314,0.95,8.34,236.3,11,3369.8,0,50.4,0.0,0,10.71,0.0,100.0,0.0,100.0,100.0,31.3,6.5,0.777,4,EMERGENCY
144.011,3975,1,0.2203,0.2072,0.4638,1,-3250.12,-19294.32,3367.84,-0.0645,-0.0305,0.9556,8.33,236.3,11,3405.7,0,47.1,0.0,0,14.33,0.0,100.0,0.0,100.0,100.0,31.41,6.49,0.775,4,EMERGENCY
144.044,3976,1,0.2159,0.2082,0.4642,1,-3263.07,-19573.23,3532.7,-0.082,-0.0257,0.9611,8.33,236.3,11,3437.3,0,46.5,0.0,0,16.45,0.0,100.0,0.0,100.0,100.0,31.54,6.48,0.774,4,EMERGENCY
144.082,3977,1,0.2147,0.209,0.4662,0,-3181.02,-19811.49,3357.14,-0.0855,-0.0229,0.9611,8.32,236.3,12,0.0,0,51.2,0.0,0,18.01,0.0,100.0,0.0,100.0,100.0,31.68,6.47,0.772,4,EMERGENCY
144.111,3978,1,0.2125,0.2094,0.4675,0,-3104.48,-19920.05,3319.43,-0.0871,-0.0285,0.9611,8.31,236.3,12,0.0,0,49.7,0.0,0,18.86,0.0,100.0,0.0,100.0,100.0,31.82,6.45,0.771,4,EMERGENCY
144.15,3979,1,0.214,0.21,0.4672,0,-3103.59,-19720.63,3151.26,-0.067,-0.0294,0.9556,8.31,236.3,12,0.0,0,45.7,0.0,0,19.96,0.0,100.0,0.0,100.0,100.0,31.97,6.44,0.769,4,EMERGENCY
144.172,3980,1,0.2149,0.2106,0.4655,0,-3133.45,-19889.15,3339.05,-0.0611,-0.0312,0.95,8.3,236.3,12,0.0,0,119.3,70.9,1,21.14,0.0,100.0,0.0,100.0,29.1,31.76,6.46,0.771,4,EMERGENCY
144.198,3981,1,0.2283,0.2127,0.4623,0,-3174.81,-19393.16,3310.15,-0.0751,-0.0287,0.9444,8.3,236.3,12,0.0,0,40.5,0.0,0,25.44,0.0,100.0,0.0,100.0,100.0,31.96,6.44,0.769,4,EMERGENCY
144.249,3982,1,0.214,0.2129,0.4667,0,-3353.85,-19509.8,3510.17,-0.0755,-0.0284,0.9389,8.29,236.3,12,0.0,0,92.6,4.0,1,25.75,0.0,100.0,0.0,100.0,96.0,32.13,6.43,0.767,4,EMERGENCY
144.28,3983,1,0.2105,0.2126,0.4682,0,-3286.7,-19795.57,3548.09,-0.0735,-0.0276,0.9333,8.29,236.3,12,0.0,0,49.9,0.0,0,25.18,0.0,100.0,0.0,100.0,100.0,32.31,6.42,0.765,4,EMERGENCY
144.304,3984,1,0.208,0.212,0.466,0,-3201.84,-19821.08,3510.66,-0.068,-0.029,0.9278,8.28,236.3,12,0.0,0,40.5,0.0,0,24.07,0.0,100.0,0.0,100.0,100.0,32.48,6.4,0.763,4,EMERGENCY
144.342,3985,1,0.2017,0.2108,0.4646,0,-2981.72,23202.14,-2203.33,-0.0387,-0.0248,0.9222,8.28,236.3,12,0.0,0,56.8,0.0,0,21.55,0.0,100.0,0.0,100.0,100.0,32.61,6.39,0.761,4,EMERGENCY
144.378,3986,1,0.2116,0.2109,0.4645,0,-2854.29,-19233.42,3185.79,-0.0394,-0.0247,0.9167,8.27,236.3,12,0.0,0,47.6,0.0,0,21.75,0.0,100.0,0.0,100.0,100.0,32.75,6.38,0.76,4,EMERGENCY
144.41,3987,1,0.2095,0.2107,0.4652,0,-2989.15,-19774.09,3481.79,-0.0399,-0.03,0.9111,8.27,236.3,12,0.0,0,53.4,0.0,0,21.42,0.0,100.0,0.0,100.0,100.0,32.88,6.37,0.758,4,EMERGENCY
144.438,3988,1,0.2188,0.2117,0.467,0,-3176.68,-19670.23,3537.88,-0.0209,-0.0273,0.9056,8.26,236.3,12,0.0,0,42.4,0.0,0,23.38,0.0,100.0,0.0,100.0,100.0,33.02,6.36,0.756,4,EMERGENCY
144.471,3989,1,0.2105,0.2115,0.4686,0,-3242.88,-19493.09,3432.3,-0.0331,-0.0204,0.9,8.25,236.3,12,0.0,0,52.0,0.0,0,23.08,0.0,100.0,0.0,100.0,100.0,33.15,6.35,0.755,4,EMERGENCY
144.504,3990,1,0.1991,0.21,0.4663,0,-2990.81,-19389.79,3329.06,-0.0283,-0.0152,0.8944,8.25,236.3,12,0.0,0,53.6,0.0,0,20.07,0.0,100.0,0.0,100.0,100.0,33.25,6.34,0.753,4,EMERGENCY
144.538,3991,1,0.1989,0.2087,0.4632,0,-3242.71,-19284.64,3076.54,-0.0387,-0.0279,0.8889,8.24,236.3,12,0.0,0,44.9,0.0,0,17.37,0.0,100.0,0.0,100.0,100.0,33.33,6.33,0.752,4,EMERGENCY
144.569,3992,1,0.1966,0.2072,0.4652,1,-3229.04,-19230.4,3203.59,-0.0555,-0.0341,0.8889,8.24,236.3,12,0.0,0,43.2,0.0,0,14.45,0.0,100.0,0.0,100.0,100.0,33.37,6.33,0.752,4,EMERGENCY
144.606,3993,1,0.1954,0.2058,0.4674,1,-3200.83,-19423.84,3271.29,-0.0476,-0.0282,0.8889,8.23,236.3,12,36.3,0,51.4,0.0,0,11.59,0.0,100.0,0.0,100.0,100.0,33.4,6.33,0.752,4,EMERGENCY
144.635,3994,1,0.214,0.2068,0.4661,1,-3169.94,-19171.91,3366.84,-0.044,-0.0209,0.8889,8.23,236.3,12,65.7,0,98.2,18.0,1,13.58,0.0,100.0,0.0,100.0,82.0,33.34,6.33,0.752,4,EMERGENCY
144.685,3995,1,0.2199,0.2084,0.4659,0,-3037.89,-19475.05,3259.29,-0.0387,-0.0242,0.8833,9.39,225.4,12,0.0,0,48.8,0.0,0,16.74,0.0,100.0,0.0,100.0,100.0,33.41,6.33,0.751,4,EMERGENCY
144.718,3996,1,0.2102,0.2086,0.4674,0,-3066.37,-19552.68,3304.21,-0.0548,-0.0203,0.8778,9.39,225.4,12,0.0,0,40.9,0.0,0,17.19,0.0,100.0,0.0,100.0,100.0,33.48,6.32,0.751,4,EMERGENCY
144.743,3997,1,0.2065,0.2083,0.4677,0,-3024.51,-19574.41,3229.78,-0.055,-0.0224,0.8722,9.38,225.4,12,0.0,0,49.7,0.0,0,16.69,0.0,100.0,0.0,100.0,100.0,33.54,6.32,0.75,4,EMERGENCY
144.78,3998,1,0.209,0.2084,0.4642,0,-3023.89,-19654.39,3159.08,-0.0309,-0.0305,0.8667,9.38,225.4,12,0.0,0,42.9,0.0,0,16.84,0.0,100.0,0.0,100.0,100.0,33.6,6.31,0.749,4,EMERGENCY
144.812,3999,1,0.2177,0.2095,0.4638,0,-2879.97,-19565.4,3145.35,-0.0358,-0.0235,0.8611,9.37,225.4,12,0.0,0,49.0,0.0,0,19.08,0.0,100.0,0.0,100.0,100.0,33.68,6.31,0.748,4,EMERGENCY
144.841,4000,1,0.2132,0.21,0.4675,0,-3167.53,-19485.61,3352.35,-0.0406,-0.0258,0.8556,9.37,225.4,12,0.0,0,44.6,0.0,0,19.97,0.0,100.0,0.0,100.0,100.0,33.76,6.3,0.747,4,EMERGENCY
144.875,4001,1,0.2108,0.2101,0.4664,0,-3333.64,-19285.81,3434.55,-0.0491,-0.0304,0.85,9.36,225.4,12,0.0,0,38.6,0.0,0,20.17,0.0,100.0,0.0,100.0,100.0,33.85,6.29,0.746,4,EMERGENCY
144.906,4002,1,0.2122,0.2103,0.4647,0,-3155.41,-19349.89,3387.34,-0.0473,-0.0253,0.8444,9.35,225.4,12,0.0,0,50.2,0.0,0,20.68,0.0,100.0,0.0,100.0,100.0,33.93,6.29,0.745,4,EMERGENCY
144.937,4003,1,0.2042,0.2096,0.4689,0,-3004.42,-19839.33,3320.26,-0.0633,-0.0237,0.8389,9.35,225.4,12,0.0,0,41.1,0.0,0,19.2,0.0,100.0,0.0,100.0,100.0,34.0,6.28,0.744,4,EMERGENCY
144.968,4004,1,0.2037,0.2089,0.4677,0,-3047.29,-19646.12,3071.72,-0.0389,-0.0312,0.8333,9.34,225.4,12,0.0,0,140.1,100.0,1,17.78,0.0,100.0,0.0,100.0,0.0,33.55,6.32,0.75,4,EMERGENCY
145.002,4005,1,0.2113,0.2092,0.466,0,-3023.66,-19620.31,3120.74,-0.0245,-0.0271,0.8278,9.34,225.4,12,0.0,0,50.0,0.0,0,18.37,0.0,100.0,0.0,100.0,100.0,33.63,6.31,0.749,4,EMERGENCY
145.033,4006,1,0.2193,0.2104,0.4671,0,-3050.2,-19629.57,3188.02,-0.0297,-0.0232,0.8222,9.33,225.4,12,0.0,0,45.1,0.0,0,20.81,0.0,100.0,0.0,100.0,100.0,33.72,6.3,0.747,4,EMERGENCY
145.065,4007,1,0.2249,0.2122,0.4705,0,-3202.29,-19606.71,3376.44,-0.0472,-0.0241,0.8167,9.33,225.4,12,0.0,0,39.4,0.0,0,24.32,0.0,100.0,0.0,100.0,100.0,33.84,6.29,0.746,4,EMERGENCY
145.111,4008,1,0.2164,0.2127,0.4664,0,-3101.53,-19487.05,3341.07,-0.0524,-0.0261,0.8111,9.32,225.4,12,0.0,0,39.8,0.0,0,25.35,0.0,100.0,0.0,100.0,100.0,33.97,6.28,0.744,4,EMERGENCY
145.144,4009,1,0.2239,0.214,0.4685,0,-3000.48,-19585.77,3379.25,-0.0546,-0.0222,0.8056,9.31,225.4,12,0.0,0,41.3,0.0,0,28.06,0.0,100.0,0.0,100.0,100.0,34.11,6.27,0.743,4,EMERGENCY
145.178,4010,1,0.2091,0.2134,0.4676,0,-2922.88,23743.0,-2381.86,-0.0552,-0.0257,0.8,9.31,225.4,12,0.0,0,42.1,0.0,0,26.86,0.0,100.0,0.0,100.0,100.0,34.24,6.26,0.741,4,EMERGENCY
145.209,4011,1,0.2095,0.2129,0.4713,0,-3247.48,-19492.63,3343.85,-0.0418,-0.0341,0.7944,9.3,225.4,12,0.0,0,58.6,0.0,0,25.89,0.0,100.0,0.0,100.0,100.0,34.36,6.25,0.739,4,EMERGENCY
145.243,4012,1,0.2194,0.2137,0.468,0,-3142.32,-19263.05,3245.15,-0.0326,-0.03,0.7889,9.29,225.4,12,0.0,0,52.9,0.0,0,27.46,0.0,100.0,0.0,100.0,100.0,34.48,6.24,0.738,4,EMERGENCY
145.273,4013,1,0.2214,0.2147,0.4669,0,-3138.87,-19221.63,3301.17,-0.0443,-0.0294,0.7833,9.29,225.4,12,0.0,0,44.5,0.0,0,29.31,0.0,100.0,0.0,100.0,100.0,34.62,6.23,0.736,4,EMERGENCY
145.31,4014,1,0.2204,0.2154,0.4675,0,-3222.64,-19531.54,3513.9,-0.0491,-0.0212,0.7778,9.28,225.4,12,0.0,0,50.4,0.0,0,30.71,0.0,100.0,0.0,100.0,100.0,34.77,6.22,0.734,4,EMERGENCY
145.344,4015,1,0.2071,0.2144,0.467,0,-3141.86,-19806.0,3433.47,-0.0488,-0.025,0.7722,9.28,225.4,12,0.0,0,40.8,0.0,0,28.71,0.0,100.0,0.0,100.0,100.0,34.89,6.21,0.733,4,EMERGENCY
145.377,4016,1,0.208,0.2136,0.4679,0,-3154.37,-19566.91,3411.32,-0.0491,-0.0274,0.7667,9.27,225.4,12,0.0,0,50.6,0.0,0,27.16,0.0,100.0,0.0,100.0,100.0,34.99,6.2,0.731,4,EMERGENCY
145.41,4017,1,0.2136,0.2136,0.4651,0,-2939.17,-19682.56,3130.41,-0.0476,-0.0225,0.7611,9.26,225.4,12,0.0,0,48.5,0.0,0,27.17,0.0,100.0,0.0,100.0,100.0,35.1,6.19,0.73,4,EMERGENCY
145.441,4018,1,0.2183,0.2142,0.4647,0,-2911.41,-19482.74,3050.08,-0.0411,-0.0249,0.7556,9.26,225.4,12,0.0,0,46.4,0.0,0,28.3,0.0,100.0,0.0,100.0,100.0,35.21,6.18,0.728,4,EMERGENCY
145.467,4019,1,0.2226,0.2152,0.4635,0,-3066.33,-19630.23,3345.51,-0.0458,-0.0252,0.75,9.25,225.4,12,0.0,0,51.2,0.0,0,30.34,0.0,100.0,0.0,100.0,100.0,35.33,6.17,0.727,4,EMERGENCY
145.495,4020,1,0.2353,0.2176,0.4632,0,-3101.03,-19507.45,3445.48,-0.0429,-0.0199,0.7444,9.25,225.4,12,0.0,0,48.6,0.0,0,35.22,0.0,100.0,0.0,100.0,100.0,35.49,6.16,0.725,4,EMERGENCY
145.54,4021,1,0.2176,0.2176,0.4659,0,-3152.92,-19520.22,3467.08,-0.0596,-0.027,0.7389,9.24,225.4,12,0.0,0,46.5,0.0,0,35.2,0.0,100.0,0.0,100.0,100.0,35.64,6.15,0.723,4,EMERGENCY
145.572,4022,1,0.2087,0.2165,0.4674,0,-3276.01,-19533.05,3438.62,-0.0586,-0.0215,0.7333,9.23,225.4,12,0.0,0,54.7,0.0,0,33.04,0.0,100.0,0.0,100.0,100.0,35.78,6.14,0.721,4,EMERGENCY
145.611,4023,1,0.2088,0.2156,0.4681,0,-3301.26,-19798.12,3384.64,-0.0732,-0.0272,0.7278,9.23,225.4,12,0.0,0,52.6,0.0,0,31.18,0.0,100.0,0.0,100.0,100.0,35.89,6.13,0.719,4,EMERGENCY
145.644,4024,1,0.214,0.2154,0.4677,0,-3275.37,-19785.44,3413.88,-0.0836,-0.0315,0.7222,9.22,225.4,12,0.0,0,43.4,0.0,0,30.79,0.0,100.0,0.0,100.0,100.0,35.99,6.12,0.718,4,EMERGENCY
145.679,4025,1,0.2209,0.2161,0.4649,0,-2997.01,-19853.5,3353.5,-0.079,-0.0279,0.7167,9.22,225.4,12,0.0,0,44.5,0.0,0,32.12,0.0,100.0,0.0,100.0,100.0,36.1,6.11,0.716,4,EMERGENCY
145.711,4026,1,0.2189,0.2164,0.4671,0,-3187.77,-19627.81,3512.38,-0.0836,-0.027,0.7111,9.21,225.4,12,0.0,0,46.6,0.0,0,32.82,0.0,100.0,0.0,100.0,100.0,36.22,6.1,0.715,4,EMERGENCY
145.737,4027,1,0.2132,0.216,0.4664,0,-3391.27,-19435.62,3525.85,-0.0734,-0.0243,0.7056,9.21,225.4,12,0.0,0,48.6,0.0,0,32.04,0.0,100.0,0.0,100.0,100.0,36.32,6.09,0.713,4,EMERGENCY
145.767,4028,1,0.2196,0.2165,0.4671,0,-3262.57,-19834.29,3477.75,-0.0667,-0.0257,0.7,9.2,225.4,12,0.0,0,50.5,0.0,0,32.91,0.0,100.0,0.0,100.0,100.0,36.43,6.09,0.712,4,EMERGENCY
145.801,4029,1,0.2177,0.2166,0.4672,0,-3157.41,-20059.33,3386.94,-0.0705,-0.0243,0.6944,9.19,225.4,12,0.0,0,52.6,0.0,0,33.21,0.0,100.0,0.0,100.0,100.0,36.54,6.08,0.71,4,EMERGENCY
145.832,4030,1,0.2173,0.2167,0.4654,0,-3166.29,-19824.7,3317.96,-0.0708,-0.0242,0.6889,9.19,225.4,12,0.0,0,49.5,0.0,0,33.39,0.0,100.0,0.0,100.0,100.0,36.64,6.07,0.709,4,EMERGENCY
145.867,4031,1,0.2096,0.2158,0.4649,0,-3333.61,-19484.11,3295.9,-0.0796,-0.0233,0.6833,9.18,225.4,12,0.0,0,50.3,0.0,0,31.66,0.0,100.0,0.0,100.0,100.0,36.73,6.06,0.708,4,EMERGENCY
145.896,4032,1,0.2232,0.2167,0.4641,0,-3052.29,-19570.65,3391.22,-0.0707,-0.0281,0.6778,9.18,225.4,12,0.0,0,41.8,0.0,0,33.45,0.0,100.0,0.0,100.0,100.0,36.83,6.05,0.706,4,EMERGENCY
145.943,4033,1,0.2236,0.2176,0.4672,0,-3110.55,-19581.64,3419.01,-0.0699,-0.0272,0.6722,9.17,225.4,12,0.0,0,49.5,0.0,0,35.11,0.0,100.0,0.0,100.0,100.0,36.94,6.05,0.705,4,EMERGENCY
145.976,4034,1,0.2202,0.2179,0.4685,0,-3335.02,-19777.87,3533.79,-0.0776,-0.0254,0.6667,9.16,225.4,12,0.0,0,48.2,0.0,0,35.74,0.0,100.0,0.0,100.0,100.0,37.05,6.04,0.703,4,EMERGENCY
146.008,4035,1,0.2139,0.2174,0.4657,0,-3304.9,-19627.11,3323.32,-0.0665,-0.0233,0.6611,9.16,225.4,12,0.0,0,52.1,0.0,0,34.78,0.0,100.0,0.0,100.0,100.0,37.15,6.03,0.702,4,EMERGENCY
146.042,4036,1,0.2132,0.2169,0.4606,0,-3016.13,-19369.72,3003.91,-0.0647,-0.0256,0.6556,9.15,225.4,12,0.0,0,110.8,49.4,1,33.75,0.0,100.0,0.0,100.0,50.6,36.99,6.04,0.704,4,EMERGENCY
146.072,4037,1,0.205,0.2154,0.468,0,-3098.1,-19891.32,3195.3,-0.0426,-0.0316,0.65,9.15,225.4,12,0.0,0,51.1,0.0,0,30.88,0.0,100.0,0.0,100.0,100.0,37.06,6.04,0.703,4,EMERGENCY
146.104,4038,1,0.2111,0.2149,0.4663,0,-3045.03,-19719.63,3062.35,-0.0417,-0.0258,0.6444,9.14,225.4,12,0.0,0,44.0,0.0,0,29.84,0.0,100.0,0.0,100.0,100.0,37.11,6.03,0.702,4,EMERGENCY
146.137,4039,1,0.2116,0.2145,0.4683,0,-3221.61,-19597.44,3269.07,-0.0547,-0.0289,0.6389,9.14,225.4,12,0.0,0,122.3,77.7,1,29.04,0.0,100.0,0.0,100.0,22.3,36.77,6.06,0.707,4,EMERGENCY
146.168,4040,1,0.2076,0.2137,0.4671,0,-3314.96,-19439.96,3398.89,-0.0578,-0.024,0.6333,9.13,225.4,12,0.0,0,53.5,0.0,0,27.36,0.0,100.0,0.0,100.0,100.0,36.82,6.05,0.707,4,EMERGENCY
146.204,4041,1,0.2058,0.2127,0.468,0,-3213.81,-19456.06,3339.12,-0.0581,-0.0228,0.6278,9.12,225.4,12,0.0,0,54.3,0.0,0,25.46,0.0,100.0,0.0,100.0,100.0,36.84,6.05,0.706,4,EMERGENCY
146.232,4042,1,0.2091,0.2123,0.4646,0,-3042.39,-19365.62,3211.04,-0.0517,-0.0296,0.6222,9.12,225.4,12,0.0,0,47.8,0.0,0,24.57,0.0,100.0,0.0,100.0,100.0,36.86,6.05,0.706,4,EMERGENCY
146.266,4043,1,0.2053,0.2114,0.4661,0,-3277.59,-19334.33,3235.83,-0.0572,-0.0284,0.6167,9.11,225.4,12,0.0,0,50.6,0.0,0,22.88,0.0,100.0,0.0,100.0,100.0,36.86,6.05,0.706,4,EMERGENCY
146.3,4044,1,0.2122,0.2115,0.4677,0,-3213.66,-19386.03,3307.22,-0.047,-0.0247,0.6111,9.11,225.4,12,0.0,0,48.8,0.0,0,23.06,0.0,100.0,0.0,100.0,100.0,36.87,6.05,0.706,4,EMERGENCY
146.33,4045,1,0.2182,0.2123,0.4659,0,-3109.85,-19184.58,3171.01,-0.0562,-0.0252,0.6056,9.1,225.4,12,0.0,0,50.0,0.0,0,24.68,0.0,100.0,0.0,100.0,100.0,36.89,6.05,0.706,4,EMERGENCY
146.38,4046,1,0.2176,0.213,0.4663,0,-3157.49,-19513.61,3285.42,-0.0677,-0.0313,0.6,9.09,225.4,12,0.0,0,44.1,0.0,0,25.94,0.0,100.0,0.0,100.0,100.0,36.92,6.05,0.705,4,EMERGENCY
146.409,4047,1,0.2154,0.2133,0.4689,0,-3350.3,-19545.88,3326.89,-0.0668,-0.0244,0.5944,9.09,225.4,12,0.0,0,43.1,0.0,0,26.54,0.0,100.0,0.0,100.0,100.0,36.95,6.04,0.705,4,EMERGENCY
146.442,4048,1,0.2157,0.2136,0.4711,0,-3371.24,-19439.9,3355.76,-0.0561,-0.0246,0.5944,9.08,225.4,12,0.0,0,52.6,0.0,0,27.11,0.0,100.0,0.0,100.0,100.0,36.99,6.04,0.704,2,WARNING
146.479,4049,1,0.2078,0.2129,0.4688,0,-3217.24,-19579.08,3243.84,-0.0614,-0.0299,0.5944,9.08,225.4,12,0.0,0,43.5,0.0,0,25.71,0.0,100.0,0.0,100.0,100.0,37.01,6.04,0.704,2,WARNING
146.506,4050,1,0.2135,0.2129,0.4693,0,-3400.26,-19750.91,3433.29,-0.0468,-0.0308,0.5944,9.07,225.4,12,0.0,0,139.7,100.0,1,25.86,0.0,100.0,0.0,100.0,0.0,36.53,6.08,0.711,2,WARNING
146.535,4051,1,0.2107,0.2127,0.4705,0,-3044.37,-19650.39,3350.69,-0.0331,-0.0265,0.5944,9.07,225.4,12,0.0,0,51.4,0.0,0,25.32,0.0,100.0,0.0,100.0,100.0,36.57,6.07,0.71,2,WARNING
146.57,4052,1,0.2192,0.2135,0.4686,0,-3202.4,-19596.97,3439.1,-0.033,-0.0214,0.5944,9.06,225.4,12,0.0,0,46.5,0.0,0,26.91,0.0,100.0,0.0,100.0,100.0,36.62,6.07,0.709,2,WARNING
146.601,4053,1,0.2178,0.214,0.4694,0,-3229.58,-19774.03,3540.8,-0.0288,-0.019,0.5889,9.06,225.4,12,0.0,0,53.3,0.0,0,27.96,0.0,100.0,0.0,100.0,100.0,36.67,6.07,0.709,2,WARNING
146.633,4054,1,0.2081,0.2133,0.4676,0,-3281.5,-19745.08,3569.78,-0.0328,-0.0226,0.5833,9.05,225.4,12,0.0,0,43.5,0.0,0,26.54,0.0,100.0,0.0,100.0,100.0,36.71,6.06,0.708,2,WARNING
146.663,4055,1,0.2046,0.2122,0.4649,0,-3174.05,-19676.12,3468.06,-0.0197,-0.0166,0.5778,9.04,225.4,12,0.0,0,46.9,0.0,0,24.43,0.0,100.0,0.0,100.0,100.0,36.73,6.06,0.708,2,WARNING
146.695,4056,1,0.2026,0.2111,0.4684,0,-3041.23,-19562.63,3300.58,-0.0315,-0.0164,0.5722,9.04,225.4,12,0.0,0,52.3,0.0,0,22.12,0.0,100.0,0.0,100.0,100.0,36.73,6.06,0.708,2,WARNING
146.726,4057,1,0.203,0.2101,0.4688,0,-3475.88,-19457.24,3431.53,-0.0274,-0.0182,0.5667,9.03,225.4,12,0.0,0,45.2,0.0,0,20.16,0.0,100.0,0.0,100.0,100.0,36.72,6.06,0.708,2,WARNING
146.766,4058,1,0.2059,0.2096,0.4695,0,-3564.07,-19254.47,3487.09,-0.0343,-0.0305,0.5611,9.03,225.4,12,0.0,0,119.5,70.3,1,19.14,0.0,100.0,0.0,100.0,29.7,36.34,6.09,0.713,2,WARNING
146.806,4059,1,0.1961,0.2079,0.471,1,-3587.55,-19556.06,3463.42,-0.0399,-0.032,0.5611,9.02,225.4,12,0.0,0,41.7,0.0,0,15.88,0.0,100.0,0.0,100.0,100.0,36.3,6.1,0.714,2,WARNING
146.843,4060,1,0.2031,0.2074,0.4738,1,-3702.6,-19684.75,3332.13,-0.0471,-0.0306,0.5611,9.01,225.4,12,36.4,0,42.6,0.0,0,14.7,0.0,100.0,0.0,100.0,100.0,36.25,6.1,0.714,2,WARNING
146.873,4061,1,0.1991,0.2063,0.4684,1,-3350.66,-19611.59,3174.91,-0.0554,-0.0252,0.5611,9.01,225.4,12,66.3,0,45.9,0.0,0,12.69,0.0,100.0,0.0,100.0,100.0,36.19,6.11,0.715,2,WARNING
146.92,4062,1,0.2158,0.2075,0.4689,1,-3507.6,-19429.22,3240.78,-0.0692,-0.0238,0.5611,9.0,225.4,12,112.9,0,45.5,0.0,0,14.99,0.0,100.0,0.0,100.0,100.0,36.14,6.11,0.716,2,WARNING
146.946,4063,1,0.2223,0.2093,0.4656,0,-3007.03,-19431.31,3098.01,-0.0563,-0.0248,0.5556,10.12,218.2,12,0.0,0,46.3,0.0,0,18.57,0.0,100.0,0.0,100.0,100.0,36.13,6.11,0.716,2,WARNING
146.973,4064,1,0.2212,0.2107,0.4687,0,-3244.49,-19772.85,3324.32,-0.064,-0.0233,0.55,10.12,218.2,12,0.0,0,45.9,0.0,0,21.46,0.0,100.0,0.0,100.0,100.0,36.15,6.11,0.716,2,WARNING
147.001,4065,1,0.2265,0.2126,0.4659,0,-3567.13,-19216.77,3438.72,-0.0666,-0.0218,0.5444,10.11,218.2,12,0.0,0,42.2,0.0,0,25.28,0.0,100.0,0.0,100.0,100.0,36.2,6.1,0.715,2,WARNING
147.033,4066,1,0.2262,0.2143,0.4668,0,-3546.54,-19447.6,3540.05,-0.0777,-0.0252,0.5389,10.11,218.2,12,0.0,0,52.1,0.0,0,28.56,0.0,100.0,0.0,100.0,100.0,36.27,6.1,0.714,2,WARNING
147.063,4067,1,0.2251,0.2156,0.4659,0,-3344.95,-19167.05,3423.91,-0.0637,-0.0239,0.5333,10.1,218.2,12,0.0,0,48.1,0.0,0,31.19,0.0,100.0,0.0,100.0,100.0,36.36,6.09,0.713,2,WARNING
147.094,4068,1,0.2152,0.2156,0.4639,0,-3407.58,-19344.64,3462.55,-0.0687,-0.0215,0.5278,10.09,218.2,12,0.0,0,135.5,100.0,1,31.1,0.0,100.0,0.0,100.0,0.0,35.95,6.12,0.718,2,WARNING
147.13,4069,1,0.2177,0.2158,0.4668,0,-3305.88,-19897.26,3560.58,-0.0745,-0.0231,0.5222,10.09,218.2,12,0.0,0,47.3,0.0,0,31.62,0.0,100.0,0.0,100.0,100.0,36.06,6.11,0.717,2,WARNING
147.164,4070,1,0.2216,0.2165,0.4641,0,-3284.22,-19584.53,3392.13,-0.0633,-0.0237,0.5167,10.08,218.2,12,0.0,0,56.5,0.0,0,33.03,0.0,100.0,0.0,100.0,100.0,36.18,6.11,0.715,2,WARNING
147.196,4071,1,0.2237,0.2174,0.4667,0,-3338.07,-19711.53,3476.02,-0.0594,-0.0258,0.5111,10.07,218.2,12,0.0,0,46.2,0.0,0,34.78,0.0,100.0,0.0,100.0,100.0,36.31,6.1,0.714,2,WARNING
147.241,4072,1,0.2197,0.2177,0.4661,0,-3504.6,-19729.26,3553.9,-0.0691,-0.027,0.5056,10.07,218.2,12,0.0,0,41.8,0.0,0,35.34,0.0,100.0,0.0,100.0,100.0,36.44,6.08,0.712,2,WARNING
147.28,4073,1,0.2156,0.2174,0.4666,0,-3455.14,-19793.61,3653.15,-0.0727,-0.0273,0.5,10.06,218.2,12,0.0,0,44.4,0.0,0,34.84,0.0,100.0,0.0,100.0,100.0,36.56,6.08,0.71,2,WARNING
147.31,4074,1,0.2143,0.217,0.4704,0,-3509.52,-19864.68,3612.98,-0.0699,-0.0234,0.4944,10.05,218.2,12,0.0,0,41.3,0.0,0,34.07,0.0,100.0,0.0,100.0,100.0,36.67,6.07,0.709,2,WARNING
147.337,4075,1,0.2106,0.2163,0.4699,0,-3563.81,-19875.71,3594.22,-0.0701,-0.025,0.4889,10.05,218.2,12,0.0,0,41.4,0.0,0,32.51,0.0,100.0,0.0,100.0,100.0,36.76,6.06,0.707,2,WARNING
147.373,4076,1,0.2224,0.217,0.4707,0,-3522.57,-19867.3,3513.22,-0.0698,-0.0296,0.4833,10.04,218.2,12,0.0,0,40.3,0.0,0,34.0,0.0,100.0,0.0,100.0,100.0,36.87,6.05,0.706,2,WARNING
147.407,4077,1,0.2245,0.2179,0.4683,0,-3692.41,-19676.85,3522.6,-0.0699,-0.0286,0.4778,10.03,218.2,12,0.0,0,51.8,0.0,0,35.81,0.0,100.0,0.0,100.0,100.0,36.98,6.04,0.704,2,WARNING
147.435,4078,1,0.2317,0.2196,0.4677,0,-3619.16,-19506.23,3608.69,-0.0777,-0.0258,0.4722,10.03,218.2,12,0.0,0,54.6,0.0,0,39.16,0.0,100.0,0.0,100.0,100.0,37.12,6.03,0.702,2,WARNING
