timestamp_s,frame,face_detected,ear,ear_smooth,mar,eye_closed,pitch,yaw,roll,gaze_x,gaze_y,perclos,blink_rate,blink_duration_ms,microsleep_count,microsleep_dur_ms,yawn_count_recent,score_ear,score_perclos,score_blink,score_pose,score_yawn,attention_score,kss_estimate,fatigue_probability,alert_level,alert_label
39.285,756,1,0.421,0.4197,0.4407,0,-9494.72,24509.73,-7265.61,-0.269,0.0517,0.1278,18.16,141.7,1,0.0,0,100.0,57.41,100.0,0.0,100.0,62.37,4.01,0.305,2,WARNING
39.312,757,1,0.4204,0.4198,0.4474,0,4883.32,-26019.99,-501.65,-0.214,0.0396,0.1222,18.13,141.7,1,0.0,0,100.0,59.26,100.0,0.0,100.0,62.45,4.0,0.304,2,WARNING
39.345,758,1,0.4164,0.4194,0.4427,0,-9841.62,24371.87,-7453.71,-0.2172,0.0089,0.1167,18.1,141.7,1,0.0,0,100.0,61.11,100.0,0.0,100.0,62.54,4.0,0.302,2,WARNING
39.378,759,1,0.4213,0.4196,0.4453,0,-9186.09,24556.46,-6879.71,-0.2072,0.0207,0.1111,18.07,141.7,1,0.0,0,100.0,62.96,100.0,0.0,100.0,62.65,3.99,0.301,2,WARNING
39.413,760,1,0.411,0.4186,0.4475,0,-9230.98,24683.2,-6880.19,-0.1985,0.0373,0.1056,18.04,141.7,1,0.0,0,100.0,64.81,100.0,0.0,100.0,62.77,3.98,0.299,2,WARNING
39.442,761,1,0.4236,0.4192,0.4482,0,-9813.32,24606.74,-7333.1,-0.2169,0.0163,0.1,18.02,141.7,1,0.0,0,100.0,66.67,100.0,0.0,100.0,62.9,3.97,0.297,1,ADVISORY
39.477,762,1,0.4119,0.4183,0.443,0,-9483.78,24535.67,-7118.02,-0.2002,0.041,0.0944,17.98,141.7,1,0.0,0,100.0,68.52,100.0,0.0,100.0,63.04,3.96,0.295,1,ADVISORY
39.511,763,1,0.4324,0.42,0.4421,0,-9302.4,24399.48,-7103.22,-0.2089,0.0283,0.0889,17.95,141.7,1,0.0,0,100.0,70.37,100.0,0.0,100.0,63.19,3.94,0.293,1,ADVISORY
39.558,764,1,0.441,0.4225,0.4402,0,-9534.99,24420.67,-7277.67,-0.169,0.0312,0.0833,17.91,141.7,1,0.0,0,100.0,72.22,100.0,0.0,100.0,63.35,3.93,0.291,1,ADVISORY
39.59,765,1,0.4278,0.4232,0.4398,0,-9406.27,24375.28,-7065.73,-0.1954,0.015,0.0778,17.88,141.7,1,0.0,0,100.0,74.07,100.0,0.0,100.0,63.52,3.92,0.289,1,ADVISORY
39.623,766,1,0.4341,0.4245,0.4461,0,-9391.36,24485.05,-7162.09,-0.1977,0.0323,0.0722,17.85,141.7,1,0.0,0,100.0,75.93,100.0,0.0,100.0,63.71,3.9,0.286,1,ADVISORY
39.654,767,1,0.4252,0.4246,0.4416,0,-9569.27,24580.92,-7257.27,-0.179,0.023,0.0722,17.83,141.7,1,0.0,0,100.0,75.93,100.0,0.0,100.0,63.88,3.89,0.284,1,ADVISORY
39.68,768,1,0.4409,0.4266,0.4407,0,-9585.59,24404.68,-7072.94,-0.1688,-0.0055,0.0667,17.8,141.7,1,0.0,0,100.0,77.78,100.0,0.0,100.0,64.07,3.87,0.281,1,ADVISORY
39.712,769,1,0.4286,0.4268,0.4427,0,-9626.84,24567.52,-7260.83,-0.1711,0.04,0.0611,17.77,141.7,1,0.0,0,100.0,79.63,100.0,0.0,100.0,64.26,3.86,0.279,1,ADVISORY
39.744,770,1,0.411,0.4249,0.4446,0,-9470.61,24423.91,-7004.21,-0.2408,0.0072,0.0556,17.75,141.7,1,0.0,0,100.0,81.48,100.0,0.0,100.0,64.47,3.84,0.276,1,ADVISORY
39.78,771,1,0.3597,0.417,0.4482,0,-9750.67,24373.19,-7163.05,-0.1972,0.0169,0.05,17.72,141.7,1,0.0,0,100.0,83.33,100.0,0.0,100.0,64.68,3.83,0.273,1,ADVISORY
39.812,772,1,0.3237,0.4057,0.4559,0,-703.32,3826.81,-5976.96,-0.209,0.0952,0.0444,17.69,141.7,1,0.0,0,100.0,85.19,100.0,0.0,100.0,64.9,3.81,0.27,1,ADVISORY
39.845,773,1,0.3125,0.3944,0.4581,0,-10792.25,14219.18,-4393.38,-0.1997,0.1067,0.0389,17.66,141.7,1,0.0,0,100.0,87.04,100.0,0.0,100.0,65.13,3.79,0.267,0,NOMINAL
39.876,774,1,0.3387,0.3877,0.4583,0,-3182.28,589.08,-1199.45,-0.1386,0.1155,0.0333,17.63,141.7,1,0.0,0,100.0,88.89,100.0,0.0,100.0,65.36,3.77,0.264,0,NOMINAL
39.905,775,1,0.3274,0.3804,0.4595,0,-10623.08,23748.65,-7828.24,-0.3208,0.082,0.0278,17.61,141.7,1,0.0,0,100.0,90.74,100.0,0.0,100.0,65.61,3.75,0.261,0,NOMINAL
39.939,776,1,0.4039,0.3832,0.4601,0,-9442.1,24188.7,-6673.41,-0.3049,0.1062,0.0222,17.58,141.7,1,0.0,0,100.0,92.59,100.0,0.0,100.0,65.86,3.73,0.258,0,NOMINAL
39.988,777,1,0.4183,0.3875,0.4594,0,-9490.86,24254.27,-6589.01,-0.2813,0.0344,0.0167,17.54,141.7,1,0.0,0,100.0,94.44,100.0,0.0,100.0,66.12,3.71,0.255,0,NOMINAL
40.019,778,1,0.402,0.3892,0.4596,0,-9583.38,24283.61,-6643.49,-0.2401,0.0254,0.0111,17.51,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,66.38,3.69,0.251,0,NOMINAL
40.051,779,1,0.4107,0.3918,0.4591,0,-9687.77,24286.46,-6575.78,-0.2293,0.0082,0.0111,17.48,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,66.64,3.67,0.248,0,NOMINAL
40.083,780,1,0.4135,0.3945,0.4577,0,-9703.05,24300.34,-6449.09,-0.1899,0.0479,0.0111,17.46,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,66.89,3.65,0.245,0,NOMINAL
40.117,781,1,0.3943,0.3944,0.4572,0,-10158.02,24163.66,-6703.51,-0.1176,0.0354,0.0111,17.43,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,67.13,3.63,0.242,0,NOMINAL
40.145,782,1,0.3833,0.3931,0.459,0,-9292.47,24494.33,-5840.02,-0.1644,0.0436,0.0111,17.4,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,67.36,3.61,0.239,0,NOMINAL
40.178,783,1,0.3706,0.3904,0.457,0,-10293.8,23996.37,-6605.49,-0.2118,0.0203,0.0111,17.38,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,67.58,3.59,0.236,0,NOMINAL
40.212,784,1,0.3791,0.389,0.4576,0,-9979.23,24288.17,-6443.13,-0.1527,0.033,0.0111,17.35,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,67.8,3.58,0.234,0,NOMINAL
40.24,785,1,0.3673,0.3864,0.4568,0,-10709.34,24145.32,-7067.88,-0.1688,0.0206,0.0111,17.32,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,68.01,3.56,0.231,0,NOMINAL
40.274,786,1,0.3148,0.3777,0.4558,0,-10253.13,24000.89,-6622.0,-0.2748,0.0534,0.0111,17.29,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,68.21,3.54,0.229,0,NOMINAL
40.306,787,1,0.2723,0.365,0.4575,0,-11004.91,24008.02,-7112.36,-0.0837,0.0812,0.0111,17.27,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,68.41,3.53,0.227,0,NOMINAL
40.336,788,1,0.2774,0.3544,0.4578,0,-10675.88,24264.7,-6883.47,-0.0817,0.0982,0.0111,17.24,141.7,1,0.0,0,100.0,96.3,100.0,0.0,100.0,68.59,3.51,0.225,0,NOMINAL
40.37,789,1,0.325,0.3508,0.4607,0,-10197.77,24442.07,-6065.17,-0.2115,0.0844,0.0056,17.22,141.7,1,0.0,0,100.0,98.15,100.0,0.0,100.0,68.79,3.5,0.222,0,NOMINAL
40.421,790,1,0.3996,0.3567,0.4493,0,-10445.56,25183.42,-6581.86,-0.1427,0.085,0.0,17.17,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,69.0,3.48,0.22,0,NOMINAL
40.45,791,1,0.3512,0.356,0.4477,0,-11445.32,24837.72,-7749.55,-0.2109,-0.0472,0.0,17.15,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,69.2,3.46,0.218,0,NOMINAL
40.484,792,1,0.4474,0.3671,0.4491,0,-10380.32,25660.05,-6975.2,-0.3959,0.111,0.0,17.12,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,69.39,3.45,0.215,0,NOMINAL
40.518,793,1,0.5045,0.3837,0.4294,0,5878.58,-27138.44,594.55,-0.5291,0.1553,0.0,17.1,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,69.58,3.43,0.213,0,NOMINAL
40.548,794,1,0.539,0.4025,0.4839,0,4475.18,-27473.59,1941.96,-0.5329,0.215,0.0,17.07,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,69.76,3.42,0.211,0,NOMINAL
40.58,795,1,0.6115,0.4278,0.4653,0,10230.52,-23825.13,61322.34,-0.443,0.1825,0.0,17.04,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,69.93,3.41,0.209,0,NOMINAL
40.613,796,1,0.597,0.4483,0.4564,0,4468.93,-27880.57,1811.77,-0.5999,0.2691,0.0,17.02,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,70.1,3.39,0.207,0,NOMINAL
40.642,797,1,0.6318,0.4705,0.4413,0,10372.41,-24250.16,60947.41,-0.6865,0.3173,0.0,17.0,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,70.27,3.38,0.206,0,NOMINAL
40.672,798,1,0.6041,0.4867,0.4713,0,10050.83,-23765.03,61550.26,-0.5809,0.409,0.0,16.97,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,70.42,3.37,0.204,0,NOMINAL
40.703,799,1,0.5982,0.5002,0.4647,0,10029.82,-23789.51,61669.41,-0.5999,0.484,0.0,16.95,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,70.58,3.35,0.202,0,NOMINAL
40.736,800,1,0.6114,0.5136,0.4595,0,8933.72,-24151.2,62183.05,-0.4871,0.5125,0.0,16.92,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,70.72,3.34,0.201,0,NOMINAL
40.771,801,1,0.6253,0.5271,0.451,0,2364.74,-29337.76,3284.08,-0.4768,0.3465,0.0,16.89,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,70.87,3.33,0.199,0,NOMINAL
40.82,802,1,0.5869,0.5344,0.461,0,160.16,-28857.17,5333.07,-0.3693,0.4088,0.0,16.85,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.0,3.32,0.198,0,NOMINAL
40.848,803,1,0.5828,0.5402,0.458,0,8794.03,-23671.57,61260.34,-0.2106,0.398,0.0,16.83,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.14,3.31,0.196,0,NOMINAL
40.88,804,1,0.5365,0.5398,0.4817,0,2351.66,-28320.88,2386.04,-0.4733,0.2436,0.0,16.81,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.27,3.3,0.195,0,NOMINAL
40.911,805,1,0.4934,0.5342,0.4745,0,-8403.45,25145.5,-6148.21,-0.2729,0.2192,0.0,16.78,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.39,3.29,0.194,0,NOMINAL
40.945,806,1,0.443,0.5231,0.4678,0,-10474.34,25015.47,-8375.26,-0.2771,0.0984,0.0,16.76,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.51,3.28,0.192,0,NOMINAL
40.976,807,1,0.3632,0.5038,0.4606,0,-10903.47,24396.43,-8605.85,-0.0602,0.0251,0.0,16.73,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.63,3.27,0.191,0,NOMINAL
41.011,808,1,0.3375,0.4836,0.4518,0,-10496.09,24254.06,-8657.93,-0.1702,0.0296,0.0,16.7,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.74,3.26,0.19,0,NOMINAL
41.039,809,1,0.3333,0.4654,0.4549,0,-851.16,949.36,-480.09,0.0028,-0.0115,0.0,16.68,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.85,3.25,0.189,0,NOMINAL
41.077,810,1,0.325,0.4484,0.4475,0,-10235.59,23752.34,-8254.91,-0.0502,0.0925,0.0,16.65,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,71.95,3.24,0.188,0,NOMINAL
41.106,811,1,0.3369,0.4349,0.4542,0,-10003.62,23774.03,-8272.77,-0.2321,0.1228,0.0,16.63,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.06,3.24,0.187,0,NOMINAL
41.141,812,1,0.3123,0.4201,0.4538,0,-9961.9,23679.81,-8190.88,-0.2358,0.0967,0.0,16.6,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.15,3.23,0.186,0,NOMINAL
41.169,813,1,0.3154,0.4074,0.4528,0,-9937.55,23604.35,-8333.59,-0.2963,0.1181,0.0,16.58,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.25,3.22,0.185,0,NOMINAL
41.2,814,1,0.3301,0.3981,0.454,0,-10407.98,23679.47,-8532.28,-0.2857,0.1066,0.0,16.56,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.34,3.21,0.184,0,NOMINAL
41.253,815,1,0.3028,0.3865,0.455,0,-10194.22,23610.23,-8396.98,-0.2185,0.0521,0.0,16.52,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.43,3.21,0.183,0,NOMINAL
41.286,816,1,0.3124,0.3776,0.458,0,-10296.14,23697.04,-8462.36,-0.2712,0.1108,0.0,16.49,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.51,3.2,0.182,0,NOMINAL
41.316,817,1,0.3155,0.37,0.458,0,-10454.77,23884.45,-8628.46,-0.1988,0.0634,0.0,16.47,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.6,3.19,0.181,0,NOMINAL
41.346,818,1,0.3105,0.3628,0.4605,0,-10208.79,23614.27,-8370.7,-0.225,0.1254,0.0,16.45,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.68,3.19,0.181,0,NOMINAL
41.378,819,1,0.3136,0.3569,0.4602,0,723.26,592.65,418.13,-0.2107,0.0811,0.0,16.42,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.75,3.18,0.18,0,NOMINAL
41.409,820,1,0.3349,0.3542,0.4574,0,-9622.12,23739.24,-7973.52,-0.1272,0.1275,0.0,16.4,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.83,3.17,0.179,0,NOMINAL
41.443,821,1,0.319,0.3499,0.4604,0,-12244.33,24442.93,-10111.01,-0.2011,0.1094,0.0,16.38,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.9,3.17,0.178,0,NOMINAL
41.474,822,1,0.3159,0.3458,0.4553,0,-9682.22,23631.05,-8203.93,-0.1506,0.0948,0.0,16.35,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,72.97,3.16,0.178,0,NOMINAL
41.505,823,1,0.3192,0.3426,0.4556,0,-9748.01,23541.97,-8169.88,-0.1068,0.0695,0.0,16.33,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.04,3.16,0.177,0,NOMINAL
41.535,824,1,0.3168,0.3395,0.4571,0,-9963.2,23494.13,-8170.48,-0.2963,0.1044,0.0,16.31,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.1,3.15,0.176,0,NOMINAL
41.567,825,1,0.311,0.336,0.4573,0,-16103.65,19183.49,-13499.96,-0.3162,0.0991,0.0,16.28,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.17,3.15,0.176,0,NOMINAL
41.605,826,1,0.311,0.333,0.4555,0,-9908.27,23494.3,-8221.11,-0.3057,0.098,0.0,16.26,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.23,3.14,0.175,0,NOMINAL
41.638,827,1,0.3169,0.331,0.4562,0,-1782.39,-1685.57,1733.61,-0.3073,0.084,0.0,16.23,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.29,3.14,0.175,0,NOMINAL
41.686,828,1,0.3086,0.3283,0.4572,0,-2528.83,-3367.06,2203.2,-0.2669,0.0764,0.0,16.2,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.35,3.13,0.174,0,NOMINAL
41.718,829,1,0.306,0.3256,0.4556,0,-9784.62,23568.52,-8120.87,-0.2724,0.0935,0.0,16.17,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.4,3.13,0.174,0,NOMINAL
41.752,830,1,0.3181,0.3247,0.4569,0,-689.69,2506.78,-1030.99,-0.24,0.0947,0.0,16.15,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.45,3.12,0.173,0,NOMINAL
41.78,831,1,0.3118,0.3232,0.4548,0,-10025.44,23459.12,-8206.43,-0.2216,0.0866,0.0,16.13,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.51,3.12,0.173,0,NOMINAL
41.811,832,1,0.3375,0.3249,0.4546,0,-9825.19,23638.79,-8017.48,-0.1767,0.0909,0.0,16.11,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.56,3.12,0.172,0,NOMINAL
41.841,833,1,0.3322,0.3258,0.4564,0,-9718.5,23438.31,-8065.86,-0.2431,0.0975,0.0,16.08,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.6,3.11,0.172,0,NOMINAL
41.873,834,1,0.3293,0.3262,0.4564,0,-10136.86,23227.12,-8284.56,-0.2312,0.1191,0.0,16.06,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.65,3.11,0.171,0,NOMINAL
41.907,835,1,0.3336,0.3271,0.4548,0,-9952.92,23505.13,-8124.26,-0.2542,0.132,0.0,16.04,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.69,3.1,0.171,0,NOMINAL
41.934,836,1,0.3404,0.3287,0.4536,0,-9876.55,23582.32,-8167.37,-0.2678,0.1244,0.0,16.02,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.74,3.1,0.17,0,NOMINAL
41.969,837,1,0.3307,0.3289,0.4559,0,-10031.46,23363.62,-8325.42,-0.2626,0.1236,0.0,15.99,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.78,3.1,0.17,0,NOMINAL
41.999,838,1,0.3283,0.3289,0.4518,0,-9977.32,23290.42,-8272.06,-0.269,0.1403,0.0,15.97,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.82,3.09,0.17,0,NOMINAL
42.033,839,1,0.3288,0.3288,0.4525,0,-10035.12,23414.56,-8308.16,-0.244,0.1209,0.0,15.95,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.86,3.09,0.169,0,NOMINAL
42.066,840,1,0.3242,0.3283,0.4547,0,-10114.79,23484.54,-8322.49,-0.1986,0.141,0.0,15.92,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.9,3.09,0.169,0,NOMINAL
42.117,841,1,0.3413,0.3299,0.4536,0,-10009.81,23730.71,-8260.63,-0.2104,0.1147,0.0,15.89,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.94,3.09,0.169,0,NOMINAL
42.149,842,1,0.3404,0.3311,0.4531,0,-10355.32,23486.39,-8610.29,-0.2047,0.1117,0.0,15.87,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,73.97,3.08,0.168,0,NOMINAL
42.182,843,1,0.3084,0.3284,0.455,0,-10196.06,23376.57,-8395.17,-0.2754,0.1198,0.0,15.84,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.0,3.08,0.168,0,NOMINAL
42.212,844,1,0.3298,0.3285,0.453,0,-9973.53,23389.88,-8313.84,-0.2712,0.1342,0.0,15.82,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.04,3.08,0.168,0,NOMINAL
42.241,845,1,0.3209,0.3276,0.4565,0,-1388.07,2869.84,-2445.36,-0.2434,0.1205,0.0,15.8,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.07,3.07,0.167,0,NOMINAL
42.273,846,1,0.301,0.3244,0.4562,0,-9939.57,23344.3,-8163.61,-0.1966,0.1092,0.0,15.78,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.1,3.07,0.167,0,NOMINAL
42.309,847,1,0.3494,0.3274,0.4537,0,-9995.79,23549.01,-8328.57,-0.2372,0.1291,0.0,15.75,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.13,3.07,0.167,0,NOMINAL
42.336,848,1,0.3107,0.3254,0.4561,0,-10096.0,23304.61,-8429.63,-0.224,0.1029,0.0,15.74,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.16,3.07,0.166,0,NOMINAL
42.371,849,1,0.3136,0.324,0.4559,0,-9869.37,23479.68,-8181.04,-0.2618,0.1018,0.0,15.71,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.19,3.06,0.166,0,NOMINAL
42.403,850,1,0.3202,0.3235,0.4552,0,-10170.79,23416.65,-8440.18,-0.2166,0.1195,0.0,15.69,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.22,3.06,0.166,0,NOMINAL
42.434,851,1,0.3079,0.3216,0.4545,0,-9725.73,23413.64,-8065.78,-0.198,0.0919,0.0,15.67,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.24,3.06,0.166,0,NOMINAL
42.465,852,1,0.3205,0.3215,0.4542,0,-10031.19,23580.49,-8330.04,-0.2009,0.1053,0.0,15.65,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.27,3.06,0.166,0,NOMINAL
42.514,853,1,0.3282,0.3223,0.4518,0,-10110.82,23630.65,-8416.78,-0.2124,0.1146,0.0,15.62,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.29,3.06,0.165,0,NOMINAL
42.548,854,1,0.3198,0.322,0.453,0,-10049.77,23532.06,-8398.46,-0.1854,0.1067,0.0,15.59,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.31,3.05,0.165,0,NOMINAL
42.58,855,1,0.3166,0.3213,0.4524,0,-9822.93,23511.59,-8182.95,-0.2026,0.1107,0.0,15.57,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.34,3.05,0.165,0,NOMINAL
42.608,856,1,0.325,0.3218,0.4535,0,-9881.68,23405.13,-8363.3,-0.1739,0.109,0.0,15.55,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.36,3.05,0.165,0,NOMINAL
42.64,857,1,0.3161,0.3211,0.4523,0,-9170.2,23401.28,-7722.73,-0.1951,0.0896,0.0,15.53,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.38,3.05,0.164,0,NOMINAL
42.672,858,1,0.3241,0.3215,0.4585,0,-9768.59,23351.86,-8321.67,-0.2301,0.0934,0.0,15.51,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.4,3.05,0.164,0,NOMINAL
42.706,859,1,0.3001,0.3189,0.4568,0,-9260.09,23371.12,-7785.45,-0.2254,0.087,0.0,15.49,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.42,3.05,0.164,0,NOMINAL
42.742,860,1,0.3187,0.3188,0.4572,0,-9702.89,23397.54,-8275.66,-0.2131,0.0829,0.0,15.46,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.44,3.04,0.164,0,NOMINAL
42.773,861,1,0.3072,0.3174,0.4569,0,-9524.94,23285.46,-8100.01,-0.2305,0.0788,0.0,15.44,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.46,3.04,0.164,0,NOMINAL
42.799,862,1,0.3044,0.3159,0.4562,0,-9530.17,23265.77,-8210.13,-0.2087,0.0842,0.0,15.42,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.48,3.04,0.164,0,NOMINAL
42.835,863,1,0.3083,0.3149,0.458,0,-9474.88,23430.88,-8060.61,-0.2433,0.0782,0.0,15.4,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.49,3.04,0.163,0,NOMINAL
42.867,864,1,0.3146,0.3149,0.4589,0,-9496.41,23451.4,-8111.41,-0.1847,0.0644,0.0,15.38,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.51,3.04,0.163,0,NOMINAL
42.894,865,1,0.323,0.3159,0.4571,0,-9567.73,23502.5,-8125.31,-0.271,0.1071,0.0,15.36,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.53,3.04,0.163,0,NOMINAL
42.949,866,1,0.3295,0.3175,0.4566,0,-9368.27,23382.79,-8043.55,-0.2311,0.1123,0.0,15.33,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.54,3.04,0.163,0,NOMINAL
42.981,867,1,0.3207,0.3179,0.4565,0,-9296.71,23301.72,-7936.07,-0.2415,0.1113,0.0,15.3,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.56,3.04,0.163,0,NOMINAL
43.01,868,1,0.3232,0.3186,0.4526,0,-9712.65,23358.73,-8335.55,-0.25,0.109,0.0,15.29,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.57,3.03,0.163,0,NOMINAL
43.039,869,1,0.305,0.3169,0.4495,0,-9206.45,23314.33,-7939.41,-0.2273,0.1146,0.0,15.27,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.59,3.03,0.163,0,NOMINAL
43.075,870,1,0.3439,0.3202,0.4561,0,-9081.51,23637.62,-7878.47,-0.1819,0.0999,0.0,15.24,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.6,3.03,0.162,0,NOMINAL
43.108,871,1,0.3284,0.3212,0.4556,0,-9508.82,23473.02,-8346.69,-0.1302,0.0792,0.0,15.22,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.61,3.03,0.162,0,NOMINAL
43.141,872,1,0.3196,0.321,0.4559,0,-9471.35,23598.36,-8151.36,-0.1641,0.098,0.0,15.2,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.63,3.03,0.162,0,NOMINAL
43.175,873,1,0.3111,0.3198,0.4584,0,-9550.73,23328.24,-8212.31,-0.1432,0.079,0.0,15.18,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.64,3.03,0.162,0,NOMINAL
43.199,874,1,0.3091,0.3185,0.4583,0,-9287.39,23384.86,-7856.92,-0.2378,0.1116,0.0,15.16,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.65,3.03,0.162,0,NOMINAL
43.235,875,1,0.3115,0.3176,0.4585,0,-9564.68,23195.99,-8003.13,-0.1485,0.1026,0.0,15.14,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.66,3.03,0.162,0,NOMINAL
43.269,876,1,0.3357,0.3198,0.4536,0,-9604.18,23389.52,-8015.21,-0.264,0.1402,0.0,15.12,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.67,3.03,0.162,0,NOMINAL
43.299,877,1,0.332,0.3213,0.4546,0,-9900.87,23399.64,-8363.63,-0.2601,0.1485,0.0,15.1,141.7,1,0.0,0,100.0,100.0,100.0,0.0,100.0,74.69,3.03,0.162,0,NOMINAL
